timestamp,ref,val,n-sample,knn,texture,slide,threshold,n-box,acc-full,acc-bbox,mAP,memo,AP0,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP13,AP14,AP15,AP16,AP17,AP18,AP19,AP20,AP21,AP22,AP23,AP24,AP25,AP26,AP27,AP28,AP29,AP30,FP0,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,TP0,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,ACC0,ACC1,ACC2,ACC3,ACC4,ACC5,ACC6,ACC7,ACC8,ACC9,ACC10,ACC11,ACC12,ACC13,ACC14,ACC15,ACC16,ACC17,ACC18,ACC19,ACC20,ACC21,ACC22,ACC23,ACC24,ACC25,ACC26,ACC27,ACC28,ACC29,ACC30
2019-11-20 10:05:25.741748,trimed-frontview,wall,1,True,True,False,0.83,200,0.5558739304542542,0.515759289264679,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8461538461538461,1.0,0.9285714285714286,0.09090909090909093,0.5,0.0,0.21052631578947367,1.0,0.9090909090909092,0.4444444444444444,0.5,0.75,1.0,0.875,0.0,0.2222222222222222,0.3,0.5,0.15384615384615385,0.8571428571428571,0.3076923076923077,1.0,0.16666666666666666,1.0,0.8333333333333334,1.0,0.2222222222222222,0.875,0.25,0.06666666666666668
2019-11-20 10:05:25.769739,trimed-frontview,wall,1,True,True,True,0.83,200,0.4383954107761383,0.5730658769607544,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8461538461538461,1.0,0.9285714285714286,0.09090909090909093,0.5,0.0,0.21052631578947367,1.0,0.9090909090909092,0.4444444444444444,0.5,0.75,1.0,0.875,0.0,0.2222222222222222,0.3,0.5,0.15384615384615385,0.8571428571428571,0.3076923076923077,1.0,0.16666666666666666,1.0,0.8333333333333334,1.0,0.2222222222222222,0.875,0.25,0.06666666666666668
2019-11-20 10:05:45.572543,trimed-frontview,wall,1,False,True,False,0.83,200,0.5558739304542542,0.515759289264679,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8461538461538461,1.0,0.9285714285714286,0.09090909090909093,0.5,0.0,0.21052631578947367,1.0,0.9090909090909092,0.4444444444444444,0.5,0.75,1.0,0.875,0.0,0.2222222222222222,0.3,0.5,0.15384615384615385,0.8571428571428571,0.3076923076923077,1.0,0.16666666666666666,1.0,0.8333333333333334,1.0,0.2222222222222222,0.875,0.25,0.06666666666666668
2019-11-20 10:05:45.605532,trimed-frontview,wall,1,False,True,True,0.83,200,0.3638968467712401,0.5730658769607544,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8461538461538461,1.0,0.9285714285714286,0.09090909090909093,0.5,0.0,0.21052631578947367,1.0,0.9090909090909092,0.4444444444444444,0.5,0.75,1.0,0.875,0.0,0.2222222222222222,0.3,0.5,0.15384615384615385,0.8571428571428571,0.3076923076923077,1.0,0.16666666666666666,1.0,0.8333333333333334,1.0,0.2222222222222222,0.875,0.25,0.06666666666666668
2019-11-20 10:06:16.756011,trimed-frontview,frontview2,1,True,True,False,0.83,200,0.2976827025413513,0.4117647111415863,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.26666666666666666,0.3157894736842105,0.8333333333333334,0.5555555555555556,0.14285714285714285,0.17647058823529413,0.16666666666666666,1.0,0.6,0.6666666666666666,0.5789473684210527,0.75,0.6666666666666666,0.125,0.09090909090909093,0.4375,0.09523809523809523,0.5625,0.4,0.7333333333333333,0.19047619047619047,0.7777777777777778,0.26666666666666666,0.625,0.3809523809523809,0.631578947368421,0.5294117647058824,0.0,0.047619047619047616,0.045454545454545456
2019-11-20 10:06:16.789002,trimed-frontview,frontview2,1,True,True,True,0.83,200,0.17290551960468292,0.5240641832351685,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.26666666666666666,0.3157894736842105,0.8333333333333334,0.5555555555555556,0.14285714285714285,0.17647058823529413,0.16666666666666666,1.0,0.6,0.6666666666666666,0.5789473684210527,0.75,0.6666666666666666,0.125,0.09090909090909093,0.4375,0.09523809523809523,0.5625,0.4,0.7333333333333333,0.19047619047619047,0.7777777777777778,0.26666666666666666,0.625,0.3809523809523809,0.631578947368421,0.5294117647058824,0.0,0.047619047619047616,0.045454545454545456
2019-11-20 10:06:49.016737,trimed-frontview,frontview2,1,False,True,False,0.83,200,0.2976827025413513,0.4117647111415863,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.26666666666666666,0.3157894736842105,0.8333333333333334,0.5555555555555556,0.14285714285714285,0.17647058823529413,0.16666666666666666,1.0,0.6,0.6666666666666666,0.5789473684210527,0.75,0.6666666666666666,0.125,0.09090909090909093,0.4375,0.09523809523809523,0.5625,0.4,0.7333333333333333,0.19047619047619047,0.7777777777777778,0.26666666666666666,0.625,0.3809523809523809,0.631578947368421,0.5294117647058824,0.0,0.047619047619047616,0.045454545454545456
2019-11-20 10:06:49.047727,trimed-frontview,frontview2,1,False,True,True,0.83,200,0.1818181872367859,0.5240641832351685,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.26666666666666666,0.3157894736842105,0.8333333333333334,0.5555555555555556,0.14285714285714285,0.17647058823529413,0.16666666666666666,1.0,0.6,0.6666666666666666,0.5789473684210527,0.75,0.6666666666666666,0.125,0.09090909090909093,0.4375,0.09523809523809523,0.5625,0.4,0.7333333333333333,0.19047619047619047,0.7777777777777778,0.26666666666666666,0.625,0.3809523809523809,0.631578947368421,0.5294117647058824,0.0,0.047619047619047616,0.045454545454545456
2019-11-20 10:07:29.668905,trimed-frontview,wall,1,True,True,False,0.83,200,0.5300859808921814,0.5845271944999695,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.07692307692307693,1.0,1.0,0.0,0.5,0.6,0.7894736842105263,1.0,1.0,0.0,0.8,1.0,1.0,0.0,0.4166666666666667,1.0,0.4,0.6,1.0,0.9285714285714286,0.4615384615384616,0.07692307692307693,0.8333333333333334,0.75,0.08333333333333333,1.0,0.0,0.25,0.6666666666666666,0.0
2019-11-20 10:07:29.700894,trimed-frontview,wall,1,True,True,True,0.83,200,0.35243552923202515,0.670487105846405,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.07692307692307693,1.0,1.0,0.0,0.5,0.6,0.7894736842105263,1.0,1.0,0.0,0.8,1.0,1.0,0.0,0.4166666666666667,1.0,0.4,0.6,1.0,0.9285714285714286,0.4615384615384616,0.07692307692307693,0.8333333333333334,0.75,0.08333333333333333,1.0,0.0,0.25,0.6666666666666666,0.0
2019-11-20 10:07:50.489744,trimed-frontview,wall,1,False,True,False,0.83,200,0.5300859808921814,0.5845271944999695,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.07692307692307693,1.0,1.0,0.0,0.5,0.6,0.7894736842105263,1.0,1.0,0.0,0.8,1.0,1.0,0.0,0.4166666666666667,1.0,0.4,0.6,1.0,0.9285714285714286,0.4615384615384616,0.07692307692307693,0.8333333333333334,0.75,0.08333333333333333,1.0,0.0,0.25,0.6666666666666666,0.0
