timestamp,ref,val,n-sample,knn,threshold,n-box,acc-full,acc-bbox,mAP,memo,AP0,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP13,AP14,AP15,AP16,AP17,AP18,AP19,AP20,AP21,AP22,AP23,AP24,AP25,AP26,AP27,AP28,AP29,AP30,FP0,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,TP0,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30
2019-11-15 13:04:40.482870,no-masked-trimed,wall,10,False,0.83,200,0.5673352479934692,0.8108882308006287,-1.0,slidewindow n=7 mode=first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15 13:04:40.521857,no-masked-trimed,wall,10,False,0.83,200,0.4097421169281006,0.8108882308006287,-1.0,slidewindow n=3 mode=all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15 13:04:40.565844,no-masked-trimed,wall,10,False,0.83,200,0.3381088972091675,0.8080229163169861,-1.0,slidewindow n=4 mode=all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15 13:04:40.608830,no-masked-trimed,wall,10,False,0.83,200,0.3209168910980225,0.8108882308006287,-1.0,slidewindow n=5 mode=all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15 13:04:40.651816,no-masked-trimed,wall,10,False,0.83,200,0.3151862323284149,0.8051576018333435,-1.0,slidewindow n=6 mode=all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15 13:04:40.694803,no-masked-trimed,wall,10,False,0.83,200,0.32664754986763,0.8022922873497009,-1.0,slidewindow n=7 mode=all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15 13:05:14.455211,no-masked-trimed,frontview2,10,True,0.83,200,0.19607843458652496,0.6595365405082703,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15 13:05:14.518192,no-masked-trimed,frontview2,10,True,0.83,200,0.1764705926179886,0.7397504448890686,-1.0,slidewindow n=3 mode=first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15 13:05:14.574173,no-masked-trimed,frontview2,10,True,0.83,200,0.14795008301734924,0.7700534462928772,-1.0,slidewindow n=4 mode=first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15 13:05:14.633155,no-masked-trimed,frontview2,10,True,0.83,200,0.12655971944332126,0.8021390438079834,-1.0,slidewindow n=5 mode=first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
