timestamp,ref,val,n-sample,knn,threshold,n-box,acc-full,acc-bbox,mAP,memo,AP0,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP13,AP14,AP15,AP16,AP17,AP18,AP19,AP20,AP21,AP22,AP23,AP24,AP25,AP26,AP27,AP28,AP29,AP30,FP0,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,TP0,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30
2019-11-16 23:05:28.611477,trimed-frontview,wall,3,True,0.83,200,0.6905444264411926,0.6905444264411926,0.6396753207125514,Texture fewshot,0.6363636363636364,0.5454545454545454,0.9090909090909091,1.0,0.1212121212121212,0.6363636363636364,0.7878787878787878,0.34545454545454546,1.0,0.8809069718160628,0.8181818181818182,0.2303030303030303,0.7840909090909091,0.9090909090909091,0.7012987012987013,0.46418732782369143,0.7272727272727273,0.36363636363636365,0.6363636363636364,0.9565217391304348,0.5151515151515151,0.7272727272727273,0.7171717171717172,0.09090909090909091,0.9090909090909091,0.5606060606060606,0.4772727272727273,0.5424242424242425,0.7272727272727273,0.38181818181818183,0.7272727272727273,0,0,0,0,2,0,1,6,0,3,0,6,1,0,1,4,0,0,0,11,4,0,1,,0,3,2,3,0,1,0,6,6,8,14,1,6,11,6,13,10,8,3,7,9,6,7,7,2,6,12,8,9,8,,8,6,4,6,6,4,10
2019-11-16 23:05:28.627099,trimed-frontview,wall,3,True,0.83,200,0.670487105846405,0.7421203255653381,0.6396753207125514,Texture fewshot slidewindow n=3 mode=first,0.6363636363636364,0.5454545454545454,0.9090909090909091,1.0,0.1212121212121212,0.6363636363636364,0.7878787878787878,0.34545454545454546,1.0,0.8809069718160628,0.8181818181818182,0.2303030303030303,0.7840909090909091,0.9090909090909091,0.7012987012987013,0.46418732782369143,0.7272727272727273,0.36363636363636365,0.6363636363636364,0.9565217391304348,0.5151515151515151,0.7272727272727273,0.7171717171717172,0.09090909090909091,0.9090909090909091,0.5606060606060606,0.4772727272727273,0.5424242424242425,0.7272727272727273,0.38181818181818183,0.7272727272727273,0,0,0,0,2,0,1,6,0,3,0,6,1,0,1,4,0,0,0,11,4,0,1,,0,3,2,3,0,1,0,6,6,8,14,1,6,11,6,13,10,8,3,7,9,6,7,7,2,6,12,8,9,8,,8,6,4,6,6,4,10
2019-11-16 23:05:28.658349,trimed-frontview,wall,3,True,0.83,200,0.6275071501731873,0.7535816431045532,0.6396753207125514,Texture fewshot slidewindow n=4 mode=first,0.6363636363636364,0.5454545454545454,0.9090909090909091,1.0,0.1212121212121212,0.6363636363636364,0.7878787878787878,0.34545454545454546,1.0,0.8809069718160628,0.8181818181818182,0.2303030303030303,0.7840909090909091,0.9090909090909091,0.7012987012987013,0.46418732782369143,0.7272727272727273,0.36363636363636365,0.6363636363636364,0.9565217391304348,0.5151515151515151,0.7272727272727273,0.7171717171717172,0.09090909090909091,0.9090909090909091,0.5606060606060606,0.4772727272727273,0.5424242424242425,0.7272727272727273,0.38181818181818183,0.7272727272727273,0,0,0,0,2,0,1,6,0,3,0,6,1,0,1,4,0,0,0,11,4,0,1,,0,3,2,3,0,1,0,6,6,8,14,1,6,11,6,13,10,8,3,7,9,6,7,7,2,6,12,8,9,8,,8,6,4,6,6,4,10
2019-11-16 23:05:28.673974,trimed-frontview,wall,3,True,0.83,200,0.593123197555542,0.7564470171928406,0.6396753207125514,Texture fewshot slidewindow n=5 mode=first,0.6363636363636364,0.5454545454545454,0.9090909090909091,1.0,0.1212121212121212,0.6363636363636364,0.7878787878787878,0.34545454545454546,1.0,0.8809069718160628,0.8181818181818182,0.2303030303030303,0.7840909090909091,0.9090909090909091,0.7012987012987013,0.46418732782369143,0.7272727272727273,0.36363636363636365,0.6363636363636364,0.9565217391304348,0.5151515151515151,0.7272727272727273,0.7171717171717172,0.09090909090909091,0.9090909090909091,0.5606060606060606,0.4772727272727273,0.5424242424242425,0.7272727272727273,0.38181818181818183,0.7272727272727273,0,0,0,0,2,0,1,6,0,3,0,6,1,0,1,4,0,0,0,11,4,0,1,,0,3,2,3,0,1,0,6,6,8,14,1,6,11,6,13,10,8,3,7,9,6,7,7,2,6,12,8,9,8,,8,6,4,6,6,4,10
2019-11-16 23:05:28.689599,trimed-frontview,wall,3,True,0.83,200,0.5587392449378967,0.7621776461601257,0.6396753207125514,Texture fewshot slidewindow n=6 mode=first,0.6363636363636364,0.5454545454545454,0.9090909090909091,1.0,0.1212121212121212,0.6363636363636364,0.7878787878787878,0.34545454545454546,1.0,0.8809069718160628,0.8181818181818182,0.2303030303030303,0.7840909090909091,0.9090909090909091,0.7012987012987013,0.46418732782369143,0.7272727272727273,0.36363636363636365,0.6363636363636364,0.9565217391304348,0.5151515151515151,0.7272727272727273,0.7171717171717172,0.09090909090909091,0.9090909090909091,0.5606060606060606,0.4772727272727273,0.5424242424242425,0.7272727272727273,0.38181818181818183,0.7272727272727273,0,0,0,0,2,0,1,6,0,3,0,6,1,0,1,4,0,0,0,11,4,0,1,,0,3,2,3,0,1,0,6,6,8,14,1,6,11,6,13,10,8,3,7,9,6,7,7,2,6,12,8,9,8,,8,6,4,6,6,4,10
2019-11-16 23:05:28.720848,trimed-frontview,wall,3,True,0.83,200,0.532951295375824,0.7650429606437683,0.6396753207125514,Texture fewshot slidewindow n=7 mode=first,0.6363636363636364,0.5454545454545454,0.9090909090909091,1.0,0.1212121212121212,0.6363636363636364,0.7878787878787878,0.34545454545454546,1.0,0.8809069718160628,0.8181818181818182,0.2303030303030303,0.7840909090909091,0.9090909090909091,0.7012987012987013,0.46418732782369143,0.7272727272727273,0.36363636363636365,0.6363636363636364,0.9565217391304348,0.5151515151515151,0.7272727272727273,0.7171717171717172,0.09090909090909091,0.9090909090909091,0.5606060606060606,0.4772727272727273,0.5424242424242425,0.7272727272727273,0.38181818181818183,0.7272727272727273,0,0,0,0,2,0,1,6,0,3,0,6,1,0,1,4,0,0,0,11,4,0,1,,0,3,2,3,0,1,0,6,6,8,14,1,6,11,6,13,10,8,3,7,9,6,7,7,2,6,12,8,9,8,,8,6,4,6,6,4,10
2019-11-16 23:05:28.736475,trimed-frontview,wall,3,True,0.83,200,0.41547277569770813,0.7421203255653381,0.6396753207125514,Texture fewshot slidewindow n=3 mode=all,0.6363636363636364,0.5454545454545454,0.9090909090909091,1.0,0.1212121212121212,0.6363636363636364,0.7878787878787878,0.34545454545454546,1.0,0.8809069718160628,0.8181818181818182,0.2303030303030303,0.7840909090909091,0.9090909090909091,0.7012987012987013,0.46418732782369143,0.7272727272727273,0.36363636363636365,0.6363636363636364,0.9565217391304348,0.5151515151515151,0.7272727272727273,0.7171717171717172,0.09090909090909091,0.9090909090909091,0.5606060606060606,0.4772727272727273,0.5424242424242425,0.7272727272727273,0.38181818181818183,0.7272727272727273,0,0,0,0,2,0,1,6,0,3,0,6,1,0,1,4,0,0,0,11,4,0,1,,0,3,2,3,0,1,0,6,6,8,14,1,6,11,6,13,10,8,3,7,9,6,7,7,2,6,12,8,9,8,,8,6,4,6,6,4,10
2019-11-16 23:05:28.767724,trimed-frontview,wall,3,True,0.83,200,0.38395416736602783,0.7535816431045532,0.6396753207125514,Texture fewshot slidewindow n=4 mode=all,0.6363636363636364,0.5454545454545454,0.9090909090909091,1.0,0.1212121212121212,0.6363636363636364,0.7878787878787878,0.34545454545454546,1.0,0.8809069718160628,0.8181818181818182,0.2303030303030303,0.7840909090909091,0.9090909090909091,0.7012987012987013,0.46418732782369143,0.7272727272727273,0.36363636363636365,0.6363636363636364,0.9565217391304348,0.5151515151515151,0.7272727272727273,0.7171717171717172,0.09090909090909091,0.9090909090909091,0.5606060606060606,0.4772727272727273,0.5424242424242425,0.7272727272727273,0.38181818181818183,0.7272727272727273,0,0,0,0,2,0,1,6,0,3,0,6,1,0,1,4,0,0,0,11,4,0,1,,0,3,2,3,0,1,0,6,6,8,14,1,6,11,6,13,10,8,3,7,9,6,7,7,2,6,12,8,9,8,,8,6,4,6,6,4,10
2019-11-16 23:05:28.783348,trimed-frontview,wall,3,True,0.83,200,0.34097421169281006,0.7564470171928406,0.6396753207125514,Texture fewshot slidewindow n=5 mode=all,0.6363636363636364,0.5454545454545454,0.9090909090909091,1.0,0.1212121212121212,0.6363636363636364,0.7878787878787878,0.34545454545454546,1.0,0.8809069718160628,0.8181818181818182,0.2303030303030303,0.7840909090909091,0.9090909090909091,0.7012987012987013,0.46418732782369143,0.7272727272727273,0.36363636363636365,0.6363636363636364,0.9565217391304348,0.5151515151515151,0.7272727272727273,0.7171717171717172,0.09090909090909091,0.9090909090909091,0.5606060606060606,0.4772727272727273,0.5424242424242425,0.7272727272727273,0.38181818181818183,0.7272727272727273,0,0,0,0,2,0,1,6,0,3,0,6,1,0,1,4,0,0,0,11,4,0,1,,0,3,2,3,0,1,0,6,6,8,14,1,6,11,6,13,10,8,3,7,9,6,7,7,2,6,12,8,9,8,,8,6,4,6,6,4,10
2019-11-16 23:05:28.814598,trimed-frontview,wall,3,True,0.83,200,0.3094555735588074,0.7621776461601257,0.6396753207125514,Texture fewshot slidewindow n=6 mode=all,0.6363636363636364,0.5454545454545454,0.9090909090909091,1.0,0.1212121212121212,0.6363636363636364,0.7878787878787878,0.34545454545454546,1.0,0.8809069718160628,0.8181818181818182,0.2303030303030303,0.7840909090909091,0.9090909090909091,0.7012987012987013,0.46418732782369143,0.7272727272727273,0.36363636363636365,0.6363636363636364,0.9565217391304348,0.5151515151515151,0.7272727272727273,0.7171717171717172,0.09090909090909091,0.9090909090909091,0.5606060606060606,0.4772727272727273,0.5424242424242425,0.7272727272727273,0.38181818181818183,0.7272727272727273,0,0,0,0,2,0,1,6,0,3,0,6,1,0,1,4,0,0,0,11,4,0,1,,0,3,2,3,0,1,0,6,6,8,14,1,6,11,6,13,10,8,3,7,9,6,7,7,2,6,12,8,9,8,,8,6,4,6,6,4,10
2019-11-16 23:05:28.830224,trimed-frontview,wall,3,True,0.83,200,0.28939828276634216,0.7650429606437683,0.6396753207125514,Texture fewshot slidewindow n=7 mode=all,0.6363636363636364,0.5454545454545454,0.9090909090909091,1.0,0.1212121212121212,0.6363636363636364,0.7878787878787878,0.34545454545454546,1.0,0.8809069718160628,0.8181818181818182,0.2303030303030303,0.7840909090909091,0.9090909090909091,0.7012987012987013,0.46418732782369143,0.7272727272727273,0.36363636363636365,0.6363636363636364,0.9565217391304348,0.5151515151515151,0.7272727272727273,0.7171717171717172,0.09090909090909091,0.9090909090909091,0.5606060606060606,0.4772727272727273,0.5424242424242425,0.7272727272727273,0.38181818181818183,0.7272727272727273,0,0,0,0,2,0,1,6,0,3,0,6,1,0,1,4,0,0,0,11,4,0,1,,0,3,2,3,0,1,0,6,6,8,14,1,6,11,6,13,10,8,3,7,9,6,7,7,2,6,12,8,9,8,,8,6,4,6,6,4,10
2019-11-16 23:07:24.067770,trimed-frontview,wall,3,False,0.83,200,0.6905444264411926,0.719197690486908,0.6622393182780587,Texture fewshot,0.7272727272727273,0.7272727272727273,0.8068181818181818,1.0,0.11363636363636363,0.6103896103896104,0.8701298701298701,0.26682615629984047,0.9935064935064936,0.5666666666666667,0.7272727272727273,0.48051948051948057,0.8068181818181818,0.9090909090909091,0.7142857142857143,0.4292929292929293,0.7272727272727273,0.2727272727272727,0.888888888888889,0.9935064935064936,0.7878787878787878,0.9720279720279721,0.09090909090909091,0.2727272727272727,0.9090909090909091,0.7572314049586777,0.4303030303030303,0.4787878787878787,0.9090909090909091,0.30735930735930733,0.9818181818181819,0,2,1,0,3,1,1,12,1,7,0,2,1,0,1,5,0,0,1,1,1,1,,0.0,0,2,2,4,0,3,1,7,10,7,14,1,6,13,7,13,7,7,5,7,9,6,5,7,1,8,13,11,12,,2.0,8,9,4,6,8,4,14
2019-11-16 23:07:24.083400,trimed-frontview,wall,3,False,0.83,200,0.6733524203300476,0.7621776461601257,0.6622393182780587,Texture fewshot slidewindow n=3 mode=first,0.7272727272727273,0.7272727272727273,0.8068181818181818,1.0,0.11363636363636363,0.6103896103896104,0.8701298701298701,0.26682615629984047,0.9935064935064936,0.5666666666666667,0.7272727272727273,0.48051948051948057,0.8068181818181818,0.9090909090909091,0.7142857142857143,0.4292929292929293,0.7272727272727273,0.2727272727272727,0.888888888888889,0.9935064935064936,0.7878787878787878,0.9720279720279721,0.09090909090909091,0.2727272727272727,0.9090909090909091,0.7572314049586777,0.4303030303030303,0.4787878787878787,0.9090909090909091,0.30735930735930733,0.9818181818181819,0,2,1,0,3,1,1,12,1,7,0,2,1,0,1,5,0,0,1,1,1,1,,0.0,0,2,2,4,0,3,1,7,10,7,14,1,6,13,7,13,7,7,5,7,9,6,5,7,1,8,13,11,12,,2.0,8,9,4,6,8,4,14
2019-11-16 23:07:24.114649,trimed-frontview,wall,3,False,0.83,200,0.6389684677124023,0.7936962842941284,0.6622393182780587,Texture fewshot slidewindow n=4 mode=first,0.7272727272727273,0.7272727272727273,0.8068181818181818,1.0,0.11363636363636363,0.6103896103896104,0.8701298701298701,0.26682615629984047,0.9935064935064936,0.5666666666666667,0.7272727272727273,0.48051948051948057,0.8068181818181818,0.9090909090909091,0.7142857142857143,0.4292929292929293,0.7272727272727273,0.2727272727272727,0.888888888888889,0.9935064935064936,0.7878787878787878,0.9720279720279721,0.09090909090909091,0.2727272727272727,0.9090909090909091,0.7572314049586777,0.4303030303030303,0.4787878787878787,0.9090909090909091,0.30735930735930733,0.9818181818181819,0,2,1,0,3,1,1,12,1,7,0,2,1,0,1,5,0,0,1,1,1,1,,0.0,0,2,2,4,0,3,1,7,10,7,14,1,6,13,7,13,7,7,5,7,9,6,5,7,1,8,13,11,12,,2.0,8,9,4,6,8,4,14
